url,url_length,domain_length,path_length,query_length,fragment_length,subdomain_count,special_char_count,digit_count,letter_count,suspicious_words_count,ip_in_domain,shortened_url,suspicious_tld,domain_age_days,ssl_certificate,redirect_count,suspicious_extension,url_depth,avg_word_length,entropy,suspicious_patterns,label
https://www.linkedin.com/about,30,8,6,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,4.164735178725505,0,0
https://www.spotify.com/privacy?category=187,44,7,8,12,0,1,8,3,33,0,0,0,0,0,1,0,0,1,5.5,4.401946959251369,0,0
http://www.twitter.com/help?lang=642,36,7,5,8,0,1,8,3,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.215354779870081,0,0
https://www.twitter.com/news,28,7,5,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.5939917630919935,0,0
http://www.wikipedia.org?ref=259,32,9,0,7,0,1,7,3,22,0,0,0,0,0,0,0,0,0,4.4,4.226409765557392,0,0
https://www.facebook.com/blog,29,8,5,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.9783335811852645,0,0
http://www.google.com/products,30,6,9,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.8980685120588388,0,0
http://www.wikipedia.org/about,30,9,6,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.8980685120588383,0,0
http://www.github.com/login?ref=43,34,6,6,6,0,1,8,2,24,1,0,0,0,0,0,0,0,1,4.0,4.373796296941798,0,0
http://www.twitter.com/about,28,7,6,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.6550455468258036,0,0
http://www.wikipedia.org/help,29,9,5,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.8143719431796277,0,0
http://www.netflix.com/support?category=443,43,7,8,12,0,1,8,3,32,0,0,0,0,0,0,0,0,1,5.333333333333333,4.4813998597464995,0,0
http://www.spotify.com/login,28,7,6,0,0,1,6,0,22,1,0,0,0,0,0,0,0,1,4.4,3.91379956460568,0,0
http://www.ibm.com/terms,24,3,6,0,0,1,6,0,18,0,0,0,0,0,0,0,0,1,3.6,3.709147917027245,0,0
http://www.amazon.com/support,29,6,8,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.8312762533752505,0,0
https://www.twitter.com/login?page=609,38,7,6,8,0,1,8,3,27,1,0,0,0,0,1,0,0,1,4.5,4.290966250901473,0,0
http://www.apple.com/privacy,28,5,8,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.8962915290459277,0,0
http://www.salesforce.com/privacy,33,10,8,0,0,1,6,0,27,0,0,0,0,0,0,0,0,1,5.4,4.1272831343132905,0,0
http://www.spotify.com,22,7,0,0,0,1,5,0,17,0,0,0,0,0,0,0,0,0,4.25,3.6635327548042538,0,0
http://www.linkedin.com/help,28,8,5,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.8962915290459277,0,0
https://www.google.com/contact,30,6,8,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.7647351787255054,0,0
https://www.facebook.com/blog,29,8,5,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.9783335811852645,0,0
https://www.facebook.com/login,30,8,6,0,0,1,6,0,24,1,0,0,0,0,1,0,0,1,4.8,4.123231428797621,0,0
https://www.microsoft.com/services,34,9,9,0,0,1,6,0,28,0,0,0,0,0,1,0,0,1,5.6,3.8588029144615947,0,0
http://www.ibm.com,18,3,0,0,0,1,5,0,13,0,0,0,0,0,0,0,0,0,3.25,3.4613201402110083,0,0
https://www.adobe.com/services,30,5,9,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,4.0062389286533895,0,0
https://www.slack.com/about,27,5,6,0,0,1,6,0,21,0,0,0,0,0,1,0,0,1,4.2,3.85619629821938,0,0
https://www.wikipedia.org/privacy,33,9,8,0,0,1,6,0,27,0,0,0,0,0,1,0,0,1,5.4,4.028946391954607,0,0
http://www.stackoverflow.com/support,36,13,8,0,0,1,6,0,30,0,0,0,0,0,0,0,0,1,6.0,4.016875695766563,0,0
http://www.wikipedia.org/download,33,9,9,0,0,1,6,0,27,0,0,0,0,0,0,0,0,1,5.4,3.873812589567827,0,0
http://www.slack.com/privacy,28,5,8,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,4.012188403968661,0,0
http://www.youtube.com/login,28,7,6,0,0,1,6,0,22,1,0,0,0,0,0,0,0,1,4.4,3.9852281360342516,0,0
https://www.oracle.com/blog,27,6,5,0,0,1,6,0,21,0,0,0,0,0,1,0,0,1,4.2,3.9302703722934544,0,0
http://www.apple.com/support?ref=188,36,5,8,7,0,1,8,3,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.173416585305445,0,0
https://www.spotify.com/terms?page=676,38,7,6,8,0,1,8,3,27,0,0,0,0,0,1,0,0,1,4.5,4.273728829005325,0,0
https://www.youtube.com/about,29,7,6,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.788341339656749,0,0
http://www.wikipedia.org/support,32,9,8,0,0,1,6,0,26,0,0,0,0,0,0,0,0,1,5.2,3.8667292966721747,0,0
https://www.github.com/news,27,6,5,0,0,1,6,0,21,0,0,0,0,0,1,0,0,1,4.2,3.8841550945958057,0,0
https://www.microsoft.com/help,30,9,5,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.872905595320056,0,0
https://www.zoom.us/privacy?page=607,36,4,8,8,0,1,8,3,25,0,0,0,0,0,1,0,0,1,4.166666666666667,4.495906598484244,0,0
http://www.facebook.com/products,32,8,9,0,0,1,6,0,26,0,0,0,0,0,0,0,0,1,5.2,4.030639062229566,0,0
https://www.spotify.com/,24,7,1,0,0,1,6,0,18,0,0,0,0,0,1,0,0,0,4.5,3.6572682296173897,0,0
https://www.wikipedia.org/news?ref=366,38,9,5,7,0,1,8,3,27,0,0,0,0,0,1,0,0,1,4.5,4.251235329734975,0,0
https://www.facebook.com/support,32,8,8,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,3.9681390622295662,0,0
https://www.amazon.com/privacy,30,6,8,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,4.031401845392171,0,0
https://www.linkedin.com/services,33,8,9,0,0,1,6,0,27,0,0,0,0,0,1,0,0,1,5.4,4.081532376606414,0,0
https://www.stackoverflow.com/privacy,37,13,8,0,0,1,6,0,31,0,0,0,0,0,1,0,0,1,6.2,4.15487093296263,0,0
https://www.zoom.us/help,24,4,5,0,0,1,6,0,18,0,0,0,0,0,1,0,0,1,3.6,3.6887218755408675,0,0
https://www.github.com/services,31,6,9,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,4.018081793978685,0,0
http://www.linkedin.com/about,29,8,6,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,4.090234012145145,0,0
http://www.slack.com/products,29,5,9,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.926272374139508,0,0
https://www.amazon.com/signup,29,6,7,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.978333581185264,0,0
https://www.google.com/signup,29,6,7,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.9262723741395074,0,0
http://www.stackoverflow.com/services,37,13,9,0,0,1,6,0,31,0,0,0,0,0,0,0,0,1,6.2,4.060012149061902,0,0
https://www.spotify.com?category=545,36,7,0,12,0,1,7,3,26,0,0,0,0,0,1,0,0,0,5.2,4.294653473544341,0,0
http://www.amazon.com/services,30,6,9,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,4.056564762130954,0,0
https://www.stackoverflow.com/help,34,13,5,0,0,1,6,0,28,0,0,0,0,0,1,0,0,1,5.6,4.02085512047121,0,0
https://www.apple.com?page=585,30,5,0,8,0,1,7,3,20,0,0,0,0,0,1,0,0,0,4.0,4.081727678869736,0,0
https://www.oracle.com/blog?lang=342,36,6,5,8,0,1,8,3,25,0,0,0,0,0,1,0,0,1,4.166666666666667,4.363826390090815,0,0
https://www.github.com/download?ref=953,39,6,9,7,0,1,8,3,28,0,0,0,0,0,1,0,0,1,4.666666666666667,4.560667282798391,0,0
https://www.dropbox.com/services,32,7,9,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,4.030639062229566,0,0
https://www.wikipedia.org/products?ref=240,42,9,9,7,0,1,8,3,31,0,0,0,0,0,1,0,0,1,5.166666666666667,4.39768795823549,0,0
http://www.ibm.com/login,24,3,6,0,0,1,6,0,18,1,0,0,0,0,0,0,0,1,3.6,3.7720552088742005,0,0
http://www.wikipedia.org/terms,30,9,6,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.8980685120588383,0,0
http://www.oracle.com/blog,26,6,5,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.8441065448145375,0,0
https://www.stackoverflow.com/,30,13,1,0,0,1,6,0,24,0,0,0,0,0,1,0,0,0,6.0,3.964735178725505,0,0
http://www.github.com/news,26,6,5,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.873140679513132,0,0
https://www.netflix.com,23,7,0,0,0,1,5,0,18,0,0,0,0,0,1,0,0,0,4.5,3.9361804341297555,0,0
https://www.google.com/support,30,6,8,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.8062389286533898,0,0
http://www.oracle.com/privacy,29,6,8,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.9523029776623857,0,0
http://www.stackoverflow.com/privacy,36,13,8,0,0,1,6,0,30,0,0,0,0,0,0,0,0,1,6.0,4.141604167868593,0,0
https://www.netflix.com/,24,7,1,0,0,1,6,0,18,0,0,0,0,0,1,0,0,0,4.5,3.9072682296173897,0,0
https://www.ibm.com/contact,27,3,8,0,0,1,6,0,21,0,0,0,0,0,1,0,0,1,4.2,3.7080481500712317,0,0
https://www.stackoverflow.com,29,13,0,0,0,1,5,0,24,0,0,0,0,0,1,0,0,0,6.0,3.9783335811852645,0,0
http://www.amazon.com/privacy,29,6,8,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.952302977662386,0,0
http://www.stackoverflow.com/services,37,13,9,0,0,1,6,0,31,0,0,0,0,0,0,0,0,1,6.2,4.060012149061902,0,0
http://www.github.com,21,6,0,0,0,1,5,0,16,0,0,0,0,0,0,0,0,0,4.0,3.6537567082870006,0,0
https://www.dropbox.com/blog,28,7,5,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.896291529045928,0,0
http://www.dropbox.com/contact,30,7,8,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.7647351787255054,0,0
http://www.microsoft.com/contact?ref=432,40,9,8,7,0,1,8,3,29,0,0,0,0,0,0,0,0,1,4.833333333333333,4.193942707918268,0,0
http://www.facebook.com/blog,28,8,5,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.8962915290459277,0,0
http://www.oracle.com/download,30,6,9,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.8150610122030693,0,0
http://www.google.com/support,29,6,8,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.78834133965675,0,0
http://www.apple.com/support,28,5,8,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.7404155298816324,0,0
https://www.zoom.us/,20,4,1,0,0,1,6,0,14,0,0,0,0,0,1,0,0,0,3.5,3.446439344671015,0,0
https://www.oracle.com/signup,29,6,7,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,4.1162646156680225,0,0
https://www.adobe.com/contact,29,5,8,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.788341339656749,0,0
https://www.facebook.com,24,8,0,0,0,1,5,0,19,0,0,0,0,0,1,0,0,0,4.75,3.855388542207534,0,0
http://www.apple.com/download,29,5,9,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.745406425938248,0,0
http://www.slack.com/blog,25,5,5,0,0,1,6,0,19,0,0,0,0,0,0,0,0,1,3.8,3.863465189601646,0,0
https://www.oracle.com/login?page=354,37,6,6,8,0,1,8,3,26,1,0,0,0,0,1,0,0,1,4.333333333333333,4.391489514102184,0,0
https://www.twitter.com/,24,7,1,0,0,1,6,0,18,0,0,0,0,0,1,0,0,0,4.5,3.486440501696145,0,0
http://www.facebook.com/products,32,8,9,0,0,1,6,0,26,0,0,0,0,0,0,0,0,1,5.2,4.030639062229566,0,0
http://www.netflix.com,22,7,0,0,0,1,5,0,17,0,0,0,0,0,0,0,0,0,4.25,3.845350936622435,0,0
http://www.github.com/?lang=910,31,6,1,8,0,1,8,3,20,0,0,0,0,0,0,0,0,0,4.0,4.300497519854926,0,0
https://www.facebook.com/download,33,8,9,0,0,1,6,0,27,0,0,0,0,0,1,0,0,1,5.4,4.003044786734202,0,0
http://www.salesforce.com/signup,32,10,7,0,0,1,6,0,26,0,0,0,0,0,0,0,0,1,5.2,4.179229296672174,0,0
https://www.facebook.com/blog?category=921,42,8,5,12,0,1,8,3,31,0,0,0,0,0,1,0,0,1,5.166666666666667,4.424955744609934,0,0
http://www.twitter.com?category=341,35,7,0,12,0,1,7,3,25,0,0,0,0,0,0,0,0,0,5.0,4.114718016821338,0,0
https://www.adobe.com/products?ref=828,38,5,9,7,0,1,8,3,27,0,0,0,0,0,1,0,0,1,4.5,4.326360407952694,0,0
https://www.oracle.com/login?id=817,35,6,6,6,0,1,8,3,24,1,0,0,0,0,1,0,0,1,4.0,4.436006945330953,0,0
http://www.google.com/terms,27,6,6,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.7541634277688813,0,0
https://www.microsoft.com/privacy?id=504,40,9,8,6,0,1,8,3,29,0,0,0,0,0,1,0,0,1,4.833333333333333,4.358694969562841,0,0
https://www.github.com?category=853,35,6,0,12,0,1,7,3,25,0,0,0,0,0,1,0,0,0,5.0,4.422000516883151,0,0
http://www.amazon.com/help,26,6,5,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.7962176025900556,0,0
https://www.zoom.us/news,24,4,5,0,0,1,6,0,18,0,0,0,0,0,1,0,0,1,3.6,3.605388542207534,0,0
http://www.twitter.com/about,28,7,6,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.6550455468258036,0,0
http://www.wikipedia.org/terms?id=699,37,9,6,6,0,1,8,3,26,0,0,0,0,0,0,0,0,1,4.333333333333333,4.195675662809303,0,0
http://www.microsoft.com/terms,30,9,6,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.7395722619867224,0,0
http://www.salesforce.com/blog,30,10,5,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,4.031401845392171,0,0
https://www.slack.com/contact,29,5,8,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.702471512219747,0,0
https://www.github.com/support,30,6,8,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.831401845392172,0,0
https://www.stackoverflow.com/products,38,13,9,0,0,1,6,0,32,0,0,0,0,0,1,0,0,1,6.4,4.083067973799102,0,0
http://www.netflix.com/help?id=381,34,7,5,6,0,1,8,3,23,0,0,0,0,0,0,0,0,1,3.8333333333333335,4.314972767530033,0,0
http://www.spotify.com/?lang=316,32,7,1,8,0,1,8,3,21,0,0,0,0,0,0,0,0,0,4.2,4.366729296672174,0,0
https://www.oracle.com/login?page=997,37,6,6,8,0,1,8,3,26,1,0,0,0,0,1,0,0,1,4.333333333333333,4.3374354600481295,0,0
https://www.slack.com/download,30,5,9,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.8565647621309536,0,0
https://www.apple.com/,22,5,1,0,0,1,6,0,16,0,0,0,0,0,1,0,0,0,4.0,3.629219686524096,0,0
http://www.microsoft.com/login,30,9,6,0,0,1,6,0,24,1,0,0,0,0,0,0,0,1,4.8,3.8980685120588388,0,0
http://www.slack.com/services?lang=326,38,5,9,8,0,1,8,3,27,0,0,0,0,0,0,0,0,1,4.5,4.4842551447948,0,0
https://www.facebook.com,24,8,0,0,0,1,5,0,19,0,0,0,0,0,1,0,0,0,4.75,3.855388542207534,0,0
http://www.dropbox.com/privacy?id=703,37,7,8,6,0,1,8,3,26,0,0,0,0,0,0,0,0,1,4.333333333333333,4.371087149178846,0,0
https://www.apple.com/privacy?category=560,42,5,8,12,0,1,8,3,31,0,0,0,0,0,1,0,0,1,5.166666666666667,4.3976879582354895,0,0
https://www.ibm.com/terms?category=926,38,3,6,12,0,1,8,3,27,0,0,0,0,0,1,0,0,1,4.5,4.346225868535943,0,0
https://www.google.com/signup,29,6,7,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.9262723741395074,0,0
https://www.google.com/terms,28,6,6,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.7709424217485368,0,0
http://www.spotify.com/contact?ref=494,38,7,8,7,0,1,8,3,27,0,0,0,0,0,0,0,0,1,4.5,4.231369869151726,0,0
https://www.oracle.com/support,30,6,8,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.8477426785812736,0,0
https://www.twitter.com/privacy,31,7,8,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,3.8456631498513816,0,0
http://www.twitter.com/login?lang=170,37,7,6,8,0,1,8,3,26,1,0,0,0,0,0,0,0,1,4.333333333333333,4.226628285180295,0,0
http://www.microsoft.com/,25,9,1,0,0,1,6,0,19,0,0,0,0,0,0,0,0,0,4.75,3.643074189428569,0,0
https://www.salesforce.com/download,35,10,9,0,0,1,6,0,29,0,0,0,0,0,1,0,0,1,5.8,4.000432302535624,0,0
http://www.twitter.com/signup,29,7,7,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.810928306279287,0,0
http://www.salesforce.com/products,34,10,9,0,0,1,6,0,28,0,0,0,0,0,0,0,0,1,5.6,4.013070929103845,0,0
https://www.adobe.com/privacy,29,5,8,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,4.116264615668023,0,0
https://www.ibm.com/download,28,3,9,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.8962915290459272,0,0
http://www.netflix.com/blog,27,7,5,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,4.004344446367529,0,0
http://www.slack.com?lang=494,29,5,0,8,0,1,7,3,19,0,0,0,0,0,0,0,0,0,3.8,4.21126073643228,0,0
https://www.facebook.com/help?category=630,42,8,5,12,0,1,8,3,31,0,0,0,0,0,1,0,0,1,5.166666666666667,4.445307005854539,0,0
https://www.adobe.com/,22,5,1,0,0,1,6,0,16,0,0,0,0,0,1,0,0,0,4.0,3.7544418457133446,0,0
https://www.salesforce.com,26,10,0,0,0,1,5,0,21,0,0,0,0,0,1,0,0,0,5.25,3.8731406795131327,0,0
https://www.adobe.com/signup,28,5,7,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,4.110577243331642,0,0
http://www.adobe.com/services?id=28,35,5,9,5,0,1,8,2,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.321721231045239,0,0
https://www.microsoft.com/help,30,9,5,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.872905595320056,0,0
https://www.facebook.com/about,30,8,6,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.8980685120588383,0,0
https://www.salesforce.com/support,34,10,8,0,0,1,6,0,28,0,0,0,0,0,1,0,0,1,5.6,3.917626443873359,0,0
https://www.ibm.com/products,28,3,9,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.8693312611115185,0,0
https://www.google.com/download,31,6,9,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,3.845663149851382,0,0
http://www.dropbox.com/blog,27,7,5,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.8100810205217313,0,0
https://www.linkedin.com/terms?ref=604,38,8,6,7,0,1,8,3,27,0,0,0,0,0,1,0,0,1,4.5,4.431623565847431,0,0
https://www.microsoft.com/help,30,9,5,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.872905595320056,0,0
https://www.amazon.com/terms,28,6,6,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.8423709931771084,0,0
http://www.adobe.com/signup,27,5,7,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,4.106377316818028,0,0
https://www.amazon.com/signup,29,6,7,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.978333581185264,0,0
https://www.adobe.com/about,27,5,6,0,0,1,6,0,21,0,0,0,0,0,1,0,0,1,4.2,3.8282375018429553,0,0
http://www.facebook.com/terms?page=390,38,8,6,8,0,1,8,3,27,0,0,0,0,0,0,0,0,1,4.5,4.359126526316814,0,0
https://www.spotify.com,23,7,0,0,0,1,5,0,18,0,0,0,0,0,1,0,0,0,4.5,3.6753108689123644,0,0
http://www.zoom.us/news,23,4,5,0,0,1,6,0,17,0,0,0,0,0,0,0,0,1,3.4,3.6211755429194716,0,0
http://www.adobe.com/privacy,28,5,8,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,4.039148671903071,0,0
https://www.facebook.com/services,33,8,9,0,0,1,6,0,27,0,0,0,0,0,1,0,0,1,5.4,4.058656997752975,0,0
https://www.stackoverflow.com/about,35,13,6,0,0,1,6,0,29,0,0,0,0,0,1,0,0,1,5.8,4.079143374026009,0,0
https://www.zoom.us/?category=832,33,4,1,12,0,1,8,3,22,0,0,0,0,0,1,0,0,0,4.4,4.346831997884095,0,0
http://www.twitter.com/news?id=698,34,7,5,6,0,1,8,3,23,0,0,0,0,0,0,0,0,1,3.8333333333333335,4.088222592690424,0,0
https://www.github.com/services,31,6,9,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,4.018081793978685,0,0
http://www.github.com/download?id=998,37,6,9,6,0,1,8,3,26,0,0,0,0,0,0,0,0,1,4.333333333333333,4.2629790410707376,0,0
https://www.amazon.com/news,27,6,5,0,0,1,6,0,21,0,0,0,0,0,1,0,0,1,4.2,3.7639657428240816,0,0
http://www.adobe.com/help,25,5,5,0,0,1,6,0,19,0,0,0,0,0,0,0,0,1,3.8,3.783465189601646,0,0
http://www.dropbox.com/services,31,7,9,0,0,1,6,0,25,0,0,0,0,0,0,0,0,1,5.0,4.042433003725894,0,0
http://www.adobe.com/blog,25,5,5,0,0,1,6,0,19,0,0,0,0,0,0,0,0,1,3.8,3.8332696895151073,0,0
http://www.adobe.com/login?category=318,39,5,6,12,0,1,8,3,28,1,0,0,0,0,0,0,0,1,4.666666666666667,4.458103180234289,0,0
http://www.facebook.com?ref=632,31,8,0,7,0,1,7,3,21,0,0,0,0,0,0,0,0,0,4.2,4.260332600569877,0,0
http://www.netflix.com/news?page=708,36,7,5,8,0,1,8,3,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.3847954873731325,0,0
https://www.facebook.com/news,29,8,5,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.909368063943885,0,0
https://www.dropbox.com/terms,29,7,6,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.8573068568981284,0,0
http://www.spotify.com/contact,30,7,8,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.7525842461721624,0,0
http://www.amazon.com/support,29,6,8,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.8312762533752505,0,0
https://www.google.com/support,30,6,8,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.8062389286533898,0,0
https://www.ibm.com/help?lang=10,32,3,5,7,0,1,8,2,22,0,0,0,0,0,1,0,0,1,3.6666666666666665,4.327819531114783,0,0
https://www.oracle.com/about,28,6,6,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.91379956460568,0,0
https://www.zoom.us/services?id=202,35,4,9,6,0,1,8,3,24,0,0,0,0,0,1,0,0,1,4.0,4.28614658824991,0,0
https://www.slack.com/services,30,5,9,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.964735178725505,0,0
https://www.linkedin.com/privacy,32,8,8,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,4.241729296672174,0,0
http://www.zoom.us/services,27,4,9,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.9302703722934544,0,0
https://www.twitter.com/products,32,7,9,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,3.7417292966721747,0,0
http://www.salesforce.com/privacy,33,10,8,0,0,1,6,0,27,0,0,0,0,0,0,0,0,1,5.4,4.1272831343132905,0,0
http://www.twitter.com/support,30,7,8,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.6062389286533896,0,0
http://www.spotify.com,22,7,0,0,0,1,5,0,17,0,0,0,0,0,0,0,0,0,4.25,3.6635327548042538,0,0
http://www.linkedin.com,23,8,0,0,0,1,5,0,18,0,0,0,0,0,0,0,0,0,4.5,3.8820451081368628,0,0
http://www.apple.com/?id=398,28,5,1,6,0,1,8,3,17,0,0,0,0,0,0,0,0,0,3.4,4.155045546825804,0,0
https://www.linkedin.com/support,32,8,8,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,4.093139062229566,0,0
https://www.twitter.com/help,28,7,5,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.651478922893308,0,0
https://www.dropbox.com/help,28,7,5,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.9137995646056796,0,0
http://www.salesforce.com/services?id=729,41,10,9,6,0,1,8,3,30,0,0,0,0,0,0,0,0,1,5.0,4.37548706543539,0,0
http://www.youtube.com/blog,27,7,5,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.8282375018429557,0,0
https://www.oracle.com/privacy?id=280,37,6,8,6,0,1,8,3,26,0,0,0,0,0,1,0,0,1,4.333333333333333,4.445543568156238,0,0
https://www.spotify.com/login,29,7,6,0,0,1,6,0,23,1,0,0,0,0,1,0,0,1,4.6,3.926272374139508,0,0
https://www.wikipedia.org,25,9,0,0,0,1,5,0,20,0,0,0,0,0,1,0,0,0,5.0,3.813660689688185,0,0
http://www.apple.com?page=553,29,5,0,8,0,1,7,3,19,0,0,0,0,0,0,0,0,0,3.8,4.004364184708143,0,0
http://www.twitter.com/download,31,7,9,0,0,1,6,0,25,0,0,0,0,0,0,0,0,1,5.0,3.7693880538320177,0,0
https://www.github.com/blog,27,6,5,0,0,1,6,0,21,0,0,0,0,0,1,0,0,1,4.2,3.85619629821938,0,0
http://www.wikipedia.org/contact,32,9,8,0,0,1,6,0,26,0,0,0,0,0,0,0,0,1,5.2,3.890319531114783,0,0
https://www.linkedin.com/blog,29,8,5,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,4.1162646156680225,0,0
https://www.github.com/signup,29,6,7,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.883337460421007,0,0
https://www.dropbox.com/signup?id=963,37,7,7,6,0,1,8,3,26,0,0,0,0,0,1,0,0,1,4.333333333333333,4.425141203232901,0,0
https://www.amazon.com/services,31,6,9,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,4.042433003725894,0,0
https://www.google.com/terms,28,6,6,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.7709424217485368,0,0
http://www.github.com/help,26,6,5,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.815072410115942,0,0
http://www.github.com/news,26,6,5,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.873140679513132,0,0
http://www.github.com/news?id=75,32,6,5,5,0,1,8,2,22,0,0,0,0,0,0,0,0,1,3.6666666666666665,4.265319531114783,0,0
